time,t_load_u1,t_load_u2,load_t_user3,t_load_u3,t_load_u4,t_load_u5,t_load_u6,t_load_u7,t_load_u8,t_load_u9,t_load_u10,T_int,T_ext,T_ref
93,10,10,0.504730934,10,10,0,10,10,10,10,10,20,5,60
94,10,10,0.786241581,10,10,0,10,10,10,10,10,20,5,60
95,10,10,1.06279829,10,10,0,10,10,10,10,10,20,5,60
96,10,10,1.356162945,10,10,0,10,10,10,10,10,20,5,60
97,10,10,1.570822025,10,10,0,10,10,10,10,10,20,5,60
98,10,10,2.085933284,10,10,0,10,10,10,10,10,20,5,60
99,10,10,2.375703898,10,10,0,10,10,10,10,10,20,5,60
100,10,10,2.569733898,10,10,0,10,10,10,10,10,20,5,60
101,10,10,2.712875804,10,10,0,10,10,10,10,10,20,5,60
102,10,10,2.83682929,10,10,0,10,10,10,10,10,20,5,60
103,10,10,3.013920875,10,10,0,10,10,10,10,10,20,5,60
104,10,10,3.000538038,10,10,0,10,10,10,10,10,20,5,60
105,10,10,3.214284097,10,10,0,10,10,10,10,10,20,5,60
106,10,10,3.247263788,10,10,0,10,10,10,10,10,20,5,60
107,10,10,3.254622951,10,10,0,10,10,10,10,10,20,5,60
108,10,10,2.772366905,10,10,0,10,10,10,10,10,20,5,60
109,10,10,2.317818989,10,10,0,10,10,10,10,10,20,5,60
110,10,10,1.858903811,10,10,0,10,10,10,10,10,20,5,60
111,10,10,1.465993528,10,10,0,10,10,10,10,10,20,5,60
112,10,10,1.159946634,10,10,0,10,10,10,10,10,20,5,60
113,10,10,0.999879646,10,10,0,10,10,10,10,10,20,5,60
114,10,10,1.036669828,10,10,0,10,10,10,10,10,20,5,60
115,10,10,1.270754444,10,10,0,10,10,10,10,10,20,5,60
116,10,10,1.542310065,10,10,0,10,10,10,10,10,20,5,60
117,10,10,1.791050151,10,10,0,10,10,10,10,10,20,5,60
118,10,10,1.932696027,10,10,0,10,10,10,10,10,20,5,60
119,10,10,1.973530603,10,10,0,10,10,10,10,10,20,5,60
120,10,10,2.03614286,10,10,0,10,10,10,10,10,20,5,60
121,10,10,2.097191705,10,10,0,10,10,10,10,10,20,5,60
122,10,10,2.723356811,10,10,0,10,10,10,10,10,20,5,60
123,10,10,2.930104515,10,10,0,10,10,10,10,10,20,5,60
124,10,10,3.092235808,10,10,0,10,10,10,10,10,20,5,60
125,10,10,3.235747987,10,10,0,10,10,10,10,10,20,5,60
126,10,10,3.363085588,10,10,0,10,10,10,10,10,20,5,60
127,10,10,3.338297489,10,10,0,10,10,10,10,10,20,5,60
128,10,10,3.393996515,10,10,0,10,10,10,10,10,20,5,60
129,10,10,3.375700889,10,10,0,10,10,10,10,10,20,5,60
130,10,10,3.427891489,10,10,0,10,10,10,10,10,20,5,60
131,10,10,3.455255287,10,10,0,10,10,10,10,10,20,5,60
132,10,10,3.334515498,10,10,0,10,10,10,10,10,20,5,60
133,10,10,3.006888539,10,10,0,10,10,10,10,10,20,5,60
134,10,10,2.540232095,10,10,0,10,10,10,10,10,20,5,60
135,10,10,2.233170243,10,10,0,10,10,10,10,10,20,5,60
136,10,10,1.945078797,10,10,0,10,10,10,10,10,20,5,60
137,10,10,1.834942611,10,10,0,10,10,10,10,10,20,5,60
138,10,10,1.838347991,10,10,0,10,10,10,10,10,20,5,60
139,10,10,1.980700725,10,10,0,10,10,10,10,10,20,5,60
140,10,10,2.110336331,10,10,0,10,10,10,10,10,20,5,60
141,10,10,2.194587642,10,10,0,10,10,10,10,10,20,5,60
142,10,10,2.280870889,10,10,0,10,10,10,10,10,20,5,60
143,10,10,2.384606143,10,10,0,10,10,10,10,10,20,5,60
144,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
145,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
146,10,10,7.904639538,10,10,0,10,10,10,10,10,20,5,60
147,10,10,6.978618506,10,10,0,10,10,10,10,10,20,5,60
148,10,10,6.219695185,10,10,0,10,10,10,10,10,20,5,60
149,10,10,5.674585435,10,10,0,10,10,10,10,10,20,5,60
150,10,10,5.075766955,10,10,0,10,10,10,10,10,20,5,60
151,10,10,4.706851,10,10,0,10,10,10,10,10,20,5,60
152,10,10,4.43675714,10,10,0,10,10,10,10,10,20,5,60
153,10,10,4.220910338,10,10,0,10,10,10,10,10,20,5,60
154,10,10,4.070707607,10,10,0,10,10,10,10,10,20,5,60
155,10,10,3.936902676,10,10,0,10,10,10,10,10,20,5,60
156,10,10,3.807350709,10,10,0,10,10,10,10,10,20,5,60
157,10,10,3.635111813,10,10,0,10,10,10,10,10,20,5,60
158,10,10,3.373022209,10,10,0,10,10,10,10,10,20,5,60
159,10,10,3.031716749,10,10,0,10,10,10,10,10,20,5,60
160,10,10,2.932529858,10,10,0,10,10,10,10,10,20,5,60
161,10,10,2.598998755,10,10,0,10,10,10,10,10,20,5,60
162,10,10,2.444216736,10,10,0,10,10,10,10,10,20,5,60
163,10,10,2.428445806,10,10,0,10,10,10,10,10,20,5,60
164,10,10,2.638592294,10,10,0,10,10,10,10,10,20,5,60
165,10,10,2.880144587,10,10,0,10,10,10,10,10,20,5,60
166,10,10,3.084572129,10,10,0,10,10,10,10,10,20,5,60
167,10,10,3.28902281,10,10,0,10,10,10,10,10,20,5,60
168,10,10,3.425615953,10,10,0,10,10,10,10,10,20,5,60
169,10,10,3.556249608,10,10,0,10,10,10,10,10,20,5,60
170,10,10,3.695346997,10,10,0,10,10,10,10,10,20,5,60
171,10,10,3.591791031,10,10,0,10,10,10,10,10,20,5,60
172,10,10,3.657958533,10,10,0,10,10,10,10,10,20,5,60
173,10,10,3.747079244,10,10,0,10,10,10,10,10,20,5,60
174,10,10,3.831190095,10,10,0,10,10,10,10,10,20,5,60
175,10,10,3.932720834,10,10,0,10,10,10,10,10,20,5,60
176,10,10,4.037755823,10,10,0,10,10,10,10,10,20,5,60
177,10,10,4.13920543,10,10,0,10,10,10,10,10,20,5,60
178,10,10,4.233199321,10,10,0,10,10,10,10,10,20,5,60
179,10,10,4.314984804,10,10,0,10,10,10,10,10,20,5,60
180,10,10,4.270246493,10,10,0,10,10,10,10,10,20,5,60
181,10,10,3.989918173,10,10,0,10,10,10,10,10,20,5,60
182,10,10,3.576196466,10,10,0,10,10,10,10,10,20,5,60
183,10,10,3.17883215,10,10,0,10,10,10,10,10,20,5,60
184,10,10,2.794303484,10,10,0,10,10,10,10,10,20,5,60
185,10,10,2.471265673,10,10,0,10,10,10,10,10,20,5,60
186,10,10,2.261647196,10,10,0,10,10,10,10,10,20,5,60
187,10,10,2.142149314,10,10,0,10,10,10,10,10,20,5,60
188,10,10,2.236806272,10,10,0,10,10,10,10,10,20,5,60
189,10,10,2.565314893,10,10,0,10,10,10,10,10,20,5,60
190,10,10,2.797284008,10,10,0,10,10,10,10,10,20,5,60
191,10,10,3.020072374,10,10,0,10,10,10,10,10,20,5,60
192,10,10,3.130632332,10,10,0,10,10,10,10,10,20,5,60
193,10,10,3.352549839,10,10,0,10,10,10,10,10,20,5,60
194,10,10,3.521212936,10,10,0,10,10,10,10,10,20,5,60
195,10,10,2.795178023,10,10,0,10,10,10,10,10,20,5,60
196,10,10,2.679954343,10,10,0,10,10,10,10,10,20,5,60
197,10,10,2.678187162,10,10,0,10,10,10,10,10,20,5,60
198,10,10,2.697263271,10,10,0,10,10,10,10,10,20,5,60
199,10,10,2.718814088,10,10,0,10,10,10,10,10,20,5,60
200,10,10,2.720135116,10,10,0,10,10,10,10,10,20,5,60
201,10,10,2.694299611,10,10,0,10,10,10,10,10,20,5,60
202,10,10,2.755164716,10,10,0,10,10,10,10,10,20,5,60
203,10,10,2.646919906,10,10,0,10,10,10,10,10,20,5,60
204,10,10,2.277316454,10,10,0,10,10,10,10,10,20,5,60
205,10,10,1.817895483,10,10,0,10,10,10,10,10,20,5,60
206,10,10,1.348326403,10,10,0,10,10,10,10,10,20,5,60
207,10,10,0.812068288,10,10,0,10,10,10,10,10,20,5,60
208,10,10,0.304628761,10,10,0,10,10,10,10,10,20,5,60
209,10,10,0.114058262,10,10,0,10,10,10,10,10,20,5,60
210,10,10,0,10,10,0,10,10,10,10,10,20,5,60
211,10,10,0,10,10,0,10,10,10,10,10,20,5,60
212,10,10,0,10,10,0,10,10,10,10,10,20,5,60
213,10,10,0,10,10,0,10,10,10,10,10,20,5,60
214,10,10,0.156309668,10,10,0,10,10,10,10,10,20,5,60
215,10,10,0.322369061,10,10,0,10,10,10,10,10,20,5,60
216,10,10,0.542011166,10,10,0,10,10,10,10,10,20,5,60
217,10,10,0.684387911,10,10,0,10,10,10,10,10,20,5,60
218,10,10,0.862440283,10,10,0,10,10,10,10,10,20,5,60
219,10,10,1.050531234,10,10,0,10,10,10,10,10,20,5,60
220,10,10,1.181556632,10,10,0,10,10,10,10,10,20,5,60
221,10,10,1.289812746,10,10,0,10,10,10,10,10,20,5,60
222,10,10,1.475491525,10,10,0,10,10,10,10,10,20,5,60
223,10,10,1.672726583,10,10,0,10,10,10,10,10,20,5,60
224,10,10,1.828169953,10,10,0,10,10,10,10,10,20,5,60
225,10,10,1.999315257,10,10,0,10,10,10,10,10,20,5,60
226,10,10,2.184025632,10,10,0,10,10,10,10,10,20,5,60
227,10,10,2.281687868,10,10,0,10,10,10,10,10,20,5,60
228,10,10,2.228450137,10,10,0,10,10,10,10,10,20,5,60
229,10,10,1.952217081,10,10,0,10,10,10,10,10,20,5,60
230,10,10,1.689598359,10,10,0,10,10,10,10,10,20,5,60
231,10,10,0.944420832,10,10,0,10,10,10,10,10,20,5,60
232,10,10,0.433827772,10,10,0,10,10,10,10,10,20,5,60
233,10,10,0.085753921,10,10,0,10,10,10,10,10,20,5,60
234,10,10,0.124592472,10,10,0,10,10,10,10,10,20,5,60
235,10,10,0.046789011,10,10,0,10,10,10,10,10,20,5,60
236,10,10,0.264310534,10,10,0,10,10,10,10,10,20,5,60
237,10,10,0.369928931,10,10,0,10,10,10,10,10,20,5,60
238,10,10,0.504730934,10,10,0,10,10,10,10,10,20,5,60
239,10,10,0.786241581,10,10,0,10,10,10,10,10,20,5,60
240,10,10,1.06279829,10,10,0,10,10,10,10,10,20,5,60
241,10,10,1.356162945,10,10,0,10,10,10,10,10,20,5,60
242,10,10,1.570822025,10,10,0,10,10,10,10,10,20,5,60
243,10,10,2.085933284,10,10,0,10,10,10,10,10,20,5,60
244,10,10,2.375703898,10,10,0,10,10,10,10,10,20,5,60
245,10,10,2.569733898,10,10,0,10,10,10,10,10,20,5,60
246,10,10,2.712875804,10,10,0,10,10,10,10,10,20,5,60
247,10,10,2.83682929,10,10,0,10,10,10,10,10,20,5,60
248,10,10,3.013920875,10,10,0,10,10,10,10,10,20,5,60
249,10,10,3.000538038,10,10,0,10,10,10,10,10,20,5,60
250,10,10,3.214284097,10,10,0,10,10,10,10,10,20,5,60
251,10,10,3.247263788,10,10,0,10,10,10,10,10,20,5,60
252,10,10,3.254622951,10,10,0,10,10,10,10,10,20,5,60
253,10,10,2.772366905,10,10,0,10,10,10,10,10,20,5,60
254,10,10,2.317818989,10,10,0,10,10,10,10,10,20,5,60
255,10,10,1.858903811,10,10,0,10,10,10,10,10,20,5,60
256,10,10,1.465993528,10,10,0,10,10,10,10,10,20,5,60
257,10,10,1.159946634,10,10,0,10,10,10,10,10,20,5,60
258,10,10,0.999879646,10,10,0,10,10,10,10,10,20,5,60
259,10,10,1.036669828,10,10,0,10,10,10,10,10,20,5,60
260,10,10,1.270754444,10,10,0,10,10,10,10,10,20,5,60
261,10,10,1.542310065,10,10,0,10,10,10,10,10,20,5,60
262,10,10,1.791050151,10,10,0,10,10,10,10,10,20,5,60
263,10,10,1.932696027,10,10,0,10,10,10,10,10,20,5,60
264,10,10,1.973530603,10,10,0,10,10,10,10,10,20,5,60
265,10,10,2.03614286,10,10,0,10,10,10,10,10,20,5,60
266,10,10,2.097191705,10,10,0,10,10,10,10,10,20,5,60
267,10,10,2.723356811,10,10,0,10,10,10,10,10,20,5,60
268,10,10,2.930104515,10,10,0,10,10,10,10,10,20,5,60
269,10,10,3.092235808,10,10,0,10,10,10,10,10,20,5,60
270,10,10,3.235747987,10,10,0,10,10,10,10,10,20,5,60
271,10,10,3.363085588,10,10,0,10,10,10,10,10,20,5,60
272,10,10,3.338297489,10,10,0,10,10,10,10,10,20,5,60
273,10,10,3.393996515,10,10,0,10,10,10,10,10,20,5,60
274,10,10,3.375700889,10,10,0,10,10,10,10,10,20,5,60
275,10,10,3.427891489,10,10,0,10,10,10,10,10,20,5,60
276,10,10,3.455255287,10,10,0,10,10,10,10,10,20,5,60
277,10,10,3.334515498,10,10,0,10,10,10,10,10,20,5,60
278,10,10,3.006888539,10,10,0,10,10,10,10,10,20,5,60
279,10,10,2.540232095,10,10,0,10,10,10,10,10,20,5,60
280,10,10,2.233170243,10,10,0,10,10,10,10,10,20,5,60
281,10,10,1.945078797,10,10,0,10,10,10,10,10,20,5,60
282,10,10,1.834942611,10,10,0,10,10,10,10,10,20,5,60
283,10,10,1.838347991,10,10,0,10,10,10,10,10,20,5,60
284,10,10,1.980700725,10,10,0,10,10,10,10,10,20,5,60
285,10,10,2.110336331,10,10,0,10,10,10,10,10,20,5,60
286,10,10,2.194587642,10,10,0,10,10,10,10,10,20,5,60
287,10,10,2.280870889,10,10,0,10,10,10,10,10,20,5,60
288,10,10,2.384606143,10,10,0,10,10,10,10,10,20,5,60
289,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
290,10,10,2.480902194,10,10,0,10,10,10,10,10,20,5,60
291,10,10,7.904639538,10,10,0,10,10,10,10,10,20,5,60
292,10,10,6.978618506,10,10,0,10,10,10,10,10,20,5,60
293,10,10,6.219695185,10,10,0,10,10,10,10,10,20,5,60
294,10,10,5.674585435,10,10,0,10,10,10,10,10,20,5,60
295,10,10,5.075766955,10,10,0,10,10,10,10,10,20,5,60
296,10,10,4.706851,10,10,0,10,10,10,10,10,20,5,60
297,10,10,4.43675714,10,10,0,10,10,10,10,10,20,5,60
298,10,10,4.220910338,10,10,0,10,10,10,10,10,20,5,60
299,10,10,4.070707607,10,10,0,10,10,10,10,10,20,5,60
300,10,10,3.936902676,10,10,0,10,10,10,10,10,20,5,60
301,10,10,3.807350709,10,10,0,10,10,10,10,10,20,5,60
302,10,10,3.635111813,10,10,0,10,10,10,10,10,20,5,60
303,10,10,3.373022209,10,10,0,10,10,10,10,10,20,5,60
304,10,10,3.031716749,10,10,0,10,10,10,10,10,20,5,60
305,10,10,2.932529858,10,10,0,10,10,10,10,10,20,5,60
306,10,10,2.598998755,10,10,0,10,10,10,10,10,20,5,60
307,10,10,2.444216736,10,10,0,10,10,10,10,10,20,5,60
308,10,10,2.428445806,10,10,0,10,10,10,10,10,20,5,60
309,10,10,2.638592294,10,10,0,10,10,10,10,10,20,5,60
310,10,10,2.880144587,10,10,0,10,10,10,10,10,20,5,60
311,10,10,3.084572129,10,10,0,10,10,10,10,10,20,5,60
312,10,10,3.28902281,10,10,0,10,10,10,10,10,20,5,60
313,10,10,3.425615953,10,10,0,10,10,10,10,10,20,5,60
314,10,10,3.556249608,10,10,0,10,10,10,10,10,20,5,60
315,10,10,3.695346997,10,10,0,10,10,10,10,10,20,5,60
316,10,10,3.591791031,10,10,0,10,10,10,10,10,20,5,60
317,10,10,3.657958533,10,10,0,10,10,10,10,10,20,5,60
318,10,10,3.747079244,10,10,0,10,10,10,10,10,20,5,60
319,10,10,3.831190095,10,10,0,10,10,10,10,10,20,5,60
320,10,10,3.932720834,10,10,0,10,10,10,10,10,20,5,60
321,10,10,4.037755823,10,10,0,10,10,10,10,10,20,5,60
322,10,10,4.13920543,10,10,0,10,10,10,10,10,20,5,60
323,10,10,4.233199321,10,10,0,10,10,10,10,10,20,5,60
324,10,10,4.314984804,10,10,0,10,10,10,10,10,20,5,60
325,10,10,4.270246493,10,10,0,10,10,10,10,10,20,5,60
326,10,10,3.989918173,10,10,0,10,10,10,10,10,20,5,60
327,10,10,3.576196466,10,10,0,10,10,10,10,10,20,5,60
328,10,10,3.17883215,10,10,0,10,10,10,10,10,20,5,60
329,10,10,2.794303484,10,10,0,10,10,10,10,10,20,5,60
330,10,10,2.471265673,10,10,0,10,10,10,10,10,20,5,60
331,10,10,2.261647196,10,10,0,10,10,10,10,10,20,5,60
332,10,10,2.142149314,10,10,0,10,10,10,10,10,20,5,60
333,10,10,2.236806272,10,10,0,10,10,10,10,10,20,5,60
334,10,10,2.565314893,10,10,0,10,10,10,10,10,20,5,60
335,10,10,2.797284008,10,10,0,10,10,10,10,10,20,5,60
336,10,10,3.020072374,10,10,0,10,10,10,10,10,20,5,60
337,10,10,3.130632332,10,10,0,10,10,10,10,10,20,5,60
338,10,10,3.352549839,10,10,0,10,10,10,10,10,20,5,60
339,10,10,3.521212936,10,10,0,10,10,10,10,10,20,5,60
340,10,10,2.795178023,10,10,0,10,10,10,10,10,20,5,60
341,10,10,2.679954343,10,10,0,10,10,10,10,10,20,5,60
342,10,10,2.678187162,10,10,0,10,10,10,10,10,20,5,60
343,10,10,2.697263271,10,10,0,10,10,10,10,10,20,5,60
344,10,10,2.718814088,10,10,0,10,10,10,10,10,20,5,60
345,10,10,2.720135116,10,10,0,10,10,10,10,10,20,5,60
346,10,10,2.694299611,10,10,0,10,10,10,10,10,20,5,60
347,10,10,2.755164716,10,10,0,10,10,10,10,10,20,5,60
348,10,10,2.646919906,10,10,0,10,10,10,10,10,20,5,60
349,10,10,2.277316454,10,10,0,10,10,10,10,10,20,5,60
350,10,10,1.817895483,10,10,0,10,10,10,10,10,20,5,60
351,10,10,1.348326403,10,10,0,10,10,10,10,10,20,5,60
352,10,10,0.812068288,10,10,0,10,10,10,10,10,20,5,60
353,10,10,0.304628761,10,10,0,10,10,10,10,10,20,5,60
354,10,10,0.114058262,10,10,0,10,10,10,10,10,20,5,60
355,10,10,0,10,10,0,10,10,10,10,10,20,5,60
356,10,10,0,10,10,0,10,10,10,10,10,20,5,60
357,10,10,0,10,10,0,10,10,10,10,10,20,5,60
358,10,10,0,10,10,0,10,10,10,10,10,20,5,60
359,10,10,0.156309668,10,10,0,10,10,10,10,10,20,5,60
360,10,10,0.322369061,10,10,0,10,10,10,10,10,20,5,60
361,10,10,0.542011166,10,10,0,10,10,10,10,10,20,5,60
362,10,10,0.684387911,10,10,0,10,10,10,10,10,20,5,60
363,10,10,0.862440283,10,10,0,10,10,10,10,10,20,5,60
364,10,10,1.050531234,10,10,0,10,10,10,10,10,20,5,60
365,10,10,1.181556632,10,10,0,10,10,10,10,10,20,5,60
366,10,10,1.289812746,10,10,0,10,10,10,10,10,20,5,60
367,10,10,1.475491525,10,10,0,10,10,10,10,10,20,5,60
368,10,10,1.672726583,10,10,0,10,10,10,10,10,20,5,60
369,10,10,1.828169953,10,10,0,10,10,10,10,10,20,5,60
370,10,10,1.999315257,10,10,0,10,10,10,10,10,20,5,60
371,10,10,2.184025632,10,10,0,10,10,10,10,10,20,5,60
372,10,10,2.281687868,10,10,0,10,10,10,10,10,20,5,60
373,10,10,2.228450137,10,10,0,10,10,10,10,10,20,5,60
374,10,10,1.952217081,10,10,0,10,10,10,10,10,20,5,60
375,10,10,1.689598359,10,10,0,10,10,10,10,10,20,5,60
376,10,10,0.944420832,10,10,0,10,10,10,10,10,20,5,60
377,10,10,0.433827772,10,10,0,10,10,10,10,10,20,5,60
378,10,10,0.085753921,10,10,0,10,10,10,10,10,20,5,60
379,10,10,0.124592472,10,10,0,10,10,10,10,10,20,5,60
380,10,10,0.046789011,10,10,0,10,10,10,10,10,20,5,60
381,10,10,0.264310534,10,10,0,10,10,10,10,10,20,5,60
382,10,10,0.369928931,10,10,0,10,10,10,10,10,20,5,60
383,10,10,0.504730934,10,10,0,10,10,10,10,10,20,5,60
384,10,10,0.786241581,10,10,0,10,10,10,10,10,20,5,60
385,10,10,1.06279829,10,10,0,10,10,10,10,10,20,5,60
386,10,10,1.356162945,10,10,0,10,10,10,10,10,20,5,60
387,10,10,1.570822025,10,10,0,10,10,10,10,10,20,5,60
388,10,10,2.085933284,10,10,0,10,10,10,10,10,20,5,60
389,10,10,2.375703898,10,10,0,10,10,10,10,10,20,5,60
390,10,10,2.569733898,10,10,0,10,10,10,10,10,20,5,60
391,10,10,2.712875804,10,10,0,10,10,10,10,10,20,5,60
392,10,10,2.83682929,10,10,0,10,10,10,10,10,20,5,60
393,10,10,3.013920875,10,10,0,10,10,10,10,10,20,5,60
394,10,10,3.000538038,10,10,0,10,10,10,10,10,20,5,60
395,10,10,3.214284097,10,10,0,10,10,10,10,10,20,5,60
396,10,10,3.247263788,10,10,0,10,10,10,10,10,20,5,60
397,10,10,3.254622951,10,10,0,10,10,10,10,10,20,5,60
398,10,10,2.772366905,10,10,0,10,10,10,10,10,20,5,60
399,10,10,2.317818989,10,10,0,10,10,10,10,10,20,5,60
400,10,10,1.858903811,10,10,0,10,10,10,10,10,20,5,60
401,10,10,1.465993528,10,10,0,10,10,10,10,10,20,5,60
402,10,10,1.159946634,10,10,0,10,10,10,10,10,20,5,60
403,10,10,0.999879646,10,10,0,10,10,10,10,10,20,5,60
404,10,10,1.036669828,10,10,0,10,10,10,10,10,20,5,60
405,10,10,1.270754444,10,10,0,10,10,10,10,10,20,5,60
406,10,10,1.542310065,10,10,0,10,10,10,10,10,20,5,60
407,10,10,1.791050151,10,10,0,10,10,10,10,10,20,5,60
